Date,High,Low,Open,Close,Volume,Adj Close
2017-09-12,0.002447499893605709,0.001710660057142377,0.0020512400660663843,0.0019876400474458933,48512.0,0.0019876400474458933
2017-09-13,0.002478810027241707,0.0012984898639842868,0.0020060299430042505,0.00142682995647192,58769.0,0.00142682995647192
2017-09-14,0.0018306600395590067,0.0010912598809227347,0.0014192200032994151,0.001800860045477748,26474.0,0.001800860045477748
2017-09-15,0.017671000212430954,0.0013714198721572757,0.0018152198754251003,0.001831119880080223,54534.0,0.001831119880080223
2017-09-16,0.0038786400109529495,0.001781339873559773,0.0018356598448008299,0.003319920040667057,124998.0,0.003319920040667057
2017-09-17,0.0034380799625068903,0.0025343899615108967,0.0033236199524253607,0.003262510057538748,159158.0,0.003262510057538748
2017-09-18,0.0232378002256155,0.0017455200431868434,0.0032728700898587704,0.0022913101129233837,158416.0,0.0022913101129233837
2017-09-19,0.0031990299466997385,0.0020388399716466665,0.0023057200014591217,0.002647409914061427,83399.0,0.002647409914061427
2017-09-20,0.0031731699127703905,0.0019350298680365086,0.002638150006532669,0.002079299883916974,99852.0,0.002079299883916974
2017-09-21,0.0021721399389207363,0.001852339948527515,0.0020788100082427263,0.0019509800476953387,38829.0,0.0019509800476953387
2017-09-22,0.0023456800263375044,0.0019244600553065538,0.0019340600119903684,0.0023456800263375044,42314.0,0.0023456800263375044
2017-09-23,0.002426800085231662,0.0020863900426775217,0.0023457598872482777,0.00224602990783751,50022.0,0.00224602990783751
2017-09-24,0.005655920132994652,0.001465309876948595,0.0022507701069116592,0.0017767498502507806,106284.0,0.0017767498502507806
2017-09-25,0.002104120096191764,0.0016189998714253306,0.0017770000267773867,0.0017377998447045684,61508.0,0.0017377998447045684
2017-09-26,0.0034946000669151545,0.0016588398721069098,0.0017360900528728962,0.002560999942943454,35671.0,0.002560999942943454
2017-09-27,0.0034743500873446465,0.0018162799533456564,0.002562660025432706,0.0029061399400234222,69531.0,0.0029061399400234222
2017-09-28,0.0029731199610978365,0.0014874000335112214,0.0029014800675213337,0.0019828900694847107,58161.0,0.0019828900694847107
2017-09-29,0.002621130086481571,0.0017627498600631952,0.0019833201076835394,0.002260599983856082,53734.0,0.002260599983856082
2017-09-30,0.0022694598883390427,0.001805779873393476,0.0022614500485360622,0.001847699866630137,72807.0,0.001847699866630137
2017-10-01,0.0031766099855303764,0.001768109854310751,0.0018476600525900722,0.0028030099347233772,887622.0,0.0028030099347233772
2017-10-02,0.003186160000041127,0.0021276199258863926,0.002748460043221712,0.002446509897708893,822107.0,0.002446509897708893
2017-10-03,0.0035213299561291933,0.0024000799749046564,0.002469110069796443,0.0032502401154488325,1072200.0,0.0032502401154488325
2017-10-04,0.003488450078293681,0.0029417499899864197,0.003269240027293563,0.0033202199265360832,704167.0,0.0033202199265360832
