Date,High,Low,Open,Close,Volume,Adj Close
2017-07-22,578.9710083007812,411.7760009765625,555.885986328125,413.05999755859375,85013.0,413.05999755859375
2017-07-23,578.8920288085938,409.21099853515625,412.5799865722656,440.70098876953125,190952.0,440.70098876953125
2017-07-24,541.6580200195312,338.09100341796875,441.3450012207031,406.8970031738281,524908.0,406.8970031738281
2017-07-25,486.15899658203125,321.7919921875,407.0820007324219,365.8160095214844,1784640.0,365.8160095214844
2017-07-26,460.968994140625,367.7770080566406,417.0979919433594,385.47900390625,533207.0,385.47900390625
2017-07-27,465.1809997558594,217.05999755859375,386.6470031738281,406.0459899902344,1230160.0,406.0459899902344
2017-07-28,423.7309875488281,323.7300109863281,410.56500244140625,384.77301025390625,737815.0,384.77301025390625
2017-07-29,385.1400146484375,316.25201416015625,385.1400146484375,345.6610107421875,606695.0,345.6610107421875
2017-07-30,347.82501220703125,266.18798828125,346.364013671875,294.46099853515625,1075960.0,294.46099853515625
2017-07-31,426.1099853515625,210.38499450683594,294.60198974609375,380.010009765625,65988800.0,380.010009765625
2017-08-01,756.9320068359375,309.3340148925781,382.37701416015625,452.6570129394531,416207008.0,452.6570129394531
2017-08-02,519.2769775390625,364.0480041503906,448.4859924316406,364.0480041503906,161518000.0,364.0480041503906
2017-08-03,386.9320068359375,233.04600524902344,362.1830139160156,233.04600524902344,185038000.0,233.04600524902344
2017-08-04,273.0360107421875,200.97799682617188,231.10899353027344,213.14700317382812,144043008.0,213.14700317382812
2017-08-05,223.70399475097656,203.44500732421875,212.17599487304688,220.656005859375,107606000.0,220.656005859375
2017-08-06,373.87200927734375,223.75599670410156,223.75599670410156,319.6889953613281,346545984.0,319.6889953613281
2017-08-07,386.29400634765625,309.6109924316406,321.3500061035156,345.4880065917969,274880000.0,345.4880065917969
2017-08-08,349.3169860839844,298.6080017089844,345.2799987792969,303.8909912109375,165032000.0,303.8909912109375
2017-08-09,311.6830139160156,274.6789855957031,305.21099853515625,275.9530029296875,136636992.0,275.9530029296875
