Date,High,Low,Open,Close,Volume,Adj Close
2017-06-12,0.652862012386322,0.5339099764823914,0.6385030150413513,0.5902550220489502,25425600.0,0.5902550220489502
2017-06-13,0.6061959862709045,0.4957450032234192,0.5923470258712769,0.5289160013198853,14194900.0,0.5289160013198853
2017-06-14,0.5431650280952454,0.30036500096321106,0.5282840132713318,0.363660991191864,10300400.0,0.363660991191864
2017-06-15,0.4482490122318268,0.3098520040512085,0.353285014629364,0.41075700521469116,6920690.0,0.41075700521469116
2017-06-16,0.44420498609542847,0.4141390025615692,0.42676201462745667,0.41990599036216736,3100660.0,0.41990599036216736
2017-06-17,0.4260689914226532,0.39379000663757324,0.42059698700904846,0.4058620035648346,2514450.0,0.4058620035648346
2017-06-18,0.420989990234375,0.3882310092449188,0.405456006526947,0.4121829867362976,3543640.0,0.4121829867362976
2017-06-19,0.4220319986343384,0.3986490070819855,0.41429901123046875,0.41849398612976074,3755470.0,0.41849398612976074
2017-06-20,0.43733999133110046,0.405036985874176,0.4194389879703522,0.41354700922966003,3999810.0,0.41354700922966003
2017-06-21,0.42728298902511597,0.4072610139846802,0.4133709967136383,0.4177420139312744,2343320.0,0.4177420139312744
2017-06-22,0.4809100031852722,0.40840500593185425,0.41776901483535767,0.4809100031852722,3768560.0,0.4809100031852722
2017-06-23,0.6356120109558105,0.4827690124511719,0.4827690124511719,0.512910008430481,19215500.0,0.512910008430481
2017-06-24,0.5255640149116516,0.4549509882926941,0.5141850113868713,0.4709410071372986,5012890.0,0.4709410071372986
2017-06-25,0.47366198897361755,0.35115599632263184,0.47019198536872864,0.4024380147457123,9101080.0,0.4024380147457123
2017-06-26,0.4200350046157837,0.3535490036010742,0.4119890034198761,0.39226898550987244,4411090.0,0.39226898550987244
2017-06-27,0.3998740017414093,0.357338011264801,0.3998740017414093,0.37913599610328674,4704400.0,0.37913599610328674
2017-06-28,0.45938700437545776,0.36156800389289856,0.3757669925689697,0.4177980124950409,5324020.0,0.4177980124950409
2017-06-29,0.4530079960823059,0.3981949985027313,0.4171670079231262,0.4015910029411316,5044270.0,0.4015910029411316
2017-06-30,0.41419199109077454,0.38148900866508484,0.40229499340057373,0.389629989862442,2334640.0,0.389629989862442
2017-07-01,0.3968900144100189,0.3667980134487152,0.39188000559806824,0.38224899768829346,2971770.0,0.38224899768829346
2017-07-02,0.3849549889564514,0.35602399706840515,0.379054993391037,0.37613898515701294,3873180.0,0.37613898515701294
2017-07-03,0.4106979966163635,0.373865008354187,0.3749000132083893,0.39638999104499817,3933710.0,0.39638999104499817
2017-07-04,0.40084099769592285,0.3718090057373047,0.3962729871273041,0.38012999296188354,3061100.0,0.38012999296188354
2017-07-05,0.3828650116920471,0.31729501485824585,0.38025298714637756,0.35387998819351196,8218370.0,0.35387998819351196
2017-07-06,0.35599398612976074,0.27185899019241333,0.3558030128479004,0.2845650017261505,8804780.0,0.2845650017261505
2017-07-07,0.3209080100059509,0.28139299154281616,0.28616398572921753,0.30551499128341675,3273950.0,0.30551499128341675
2017-07-08,0.3127700090408325,0.2854749858379364,0.29737699031829834,0.30288898944854736,2474500.0,0.30288898944854736
2017-07-09,0.3044759929180145,0.19053900241851807,0.3044759929180145,0.21706099808216095,8233640.0,0.21706099808216095
2017-07-10,0.23157399892807007,0.18568100035190582,0.2147420048713684,0.18759599328041077,6946200.0,0.18759599328041077
2017-07-11,0.23736199736595154,0.18395499885082245,0.19112500548362732,0.22875800728797913,4646480.0,0.22875800728797913
2017-07-12,0.23862500488758087,0.1942490041255951,0.22909900546073914,0.21458899974822998,4129150.0,0.21458899974822998
2017-07-13,0.21411199867725372,0.16187700629234314,0.21299900114536285,0.17534999549388885,3347860.0,0.17534999549388885
2017-07-14,0.1760990023612976,0.1479330062866211,0.1752369999885559,0.1586879938840866,3913220.0,0.1586879938840866
2017-07-15,0.18544499576091766,0.15517300367355347,0.15796099603176117,0.18097800016403198,4178170.0,0.18097800016403198
2017-07-16,0.2780880033969879,0.17911399900913239,0.18071700632572174,0.26310500502586365,15254300.0,0.26310500502586365
2017-07-17,0.30957698822021484,0.24875399470329285,0.2645690143108368,0.2673400044441223,11433600.0,0.2673400044441223
2017-07-18,0.2840310037136078,0.2306859940290451,0.2681620121002197,0.23221200704574585,6339730.0,0.23221200704574585
2017-07-19,0.29825299978256226,0.2321919947862625,0.23350299894809723,0.29245999455451965,10332500.0,0.29245999455451965
2017-07-20,0.30550599098205566,0.2576259970664978,0.29475998878479004,0.2641339898109436,6344870.0,0.2641339898109436
2017-07-21,0.2789359986782074,0.25440600514411926,0.2633900046348572,0.2733820080757141,4107430.0,0.2733820080757141
2017-07-22,0.2802410125732422,0.25848498940467834,0.2736929953098297,0.2690719962120056,3065860.0,0.2690719962120056
2017-07-23,0.2734679877758026,0.2427310049533844,0.2651360034942627,0.2664470076560974,4502060.0,0.2664470076560974
2017-07-24,0.2690719962120056,0.23799799382686615,0.2668269872665405,0.25045299530029297,2917500.0,0.25045299530029297
2017-07-25,0.2834779918193817,0.24123699963092804,0.25057101249694824,0.27459800243377686,4626790.0,0.27459800243377686
2017-07-26,0.2855510115623474,0.27546700835227966,0.27684998512268066,0.27546700835227966,3343540.0,0.27546700835227966
2017-07-27,0.27845901250839233,0.2627359926700592,0.2748759984970093,0.2651180028915405,2884740.0,0.2651180028915405
2017-07-28,0.2772260010242462,0.24584800004959106,0.2665669918060303,0.27518999576568604,2788270.0,0.27518999576568604
2017-07-29,0.2794010043144226,0.25283101201057434,0.27733901143074036,0.2547850012779236,3165840.0,0.2547850012779236
2017-07-30,0.2598100006580353,0.2457679957151413,0.2550640106201172,0.25473201274871826,2563820.0,0.25473201274871826
2017-07-31,0.29626700282096863,0.24962300062179565,0.2566649913787842,0.2902199923992157,5169910.0,0.2902199923992157
2017-08-01,0.2930389940738678,0.2720319926738739,0.290134996175766,0.28611600399017334,3439800.0,0.28611600399017334
2017-08-02,0.33684399724006653,0.28476500511169434,0.2865779995918274,0.33235201239585876,8239810.0,0.33235201239585876
2017-08-03,0.4202519953250885,0.3322390019893646,0.3322390019893646,0.3912859857082367,20179000.0,0.3912859857082367
2017-08-04,0.42779800295829773,0.3640829920768738,0.39317598938941956,0.4079799950122833,9091140.0,0.4079799950122833
2017-08-05,0.4401929974555969,0.3968510031700134,0.40768998861312866,0.43114200234413147,6276510.0,0.43114200234413147
2017-08-06,0.4910280108451843,0.41808798909187317,0.4308040142059326,0.47457700967788696,14717700.0,0.47457700967788696
2017-08-07,0.5508800148963928,0.45899200439453125,0.4738740026950836,0.5476369857788086,21988500.0,0.5476369857788086
2017-08-08,0.5551249980926514,0.5125659704208374,0.547120988368988,0.5433279871940613,13294400.0,0.5433279871940613
2017-08-09,0.5880709886550903,0.5132499933242798,0.5358049869537354,0.5664560198783875,16602500.0,0.5664560198783875
2017-08-10,0.7105849981307983,0.5578269958496094,0.5655249953269958,0.6548720002174377,43618800.0,0.6548720002174377
