Date,High,Low,Open,Close,Volume,Adj Close
2017-06-30,1.0717600584030151,0.9895660281181335,1.0313400030136108,1.0066900253295898,13613000.0,1.0066900253295898
2017-07-01,2.8775100708007812,0.8226479887962341,0.99652099609375,2.710050106048584,320452000.0,2.710050106048584
2017-07-02,5.395969867706299,2.632309913635254,2.7173900604248047,4.086639881134033,414950016.0,4.086639881134033
2017-07-03,4.191239833831787,2.9334499835968018,4.098010063171387,3.371999979019165,218559008.0,3.371999979019165
2017-07-04,3.5234999656677246,2.7301299571990967,3.3559999465942383,3.003230094909668,124339000.0,3.003230094909668
2017-07-05,3.8674700260162354,3.0078299045562744,3.0142600536346436,3.361330032348633,177463008.0,3.361330032348633
2017-07-06,3.351170063018799,2.713239908218384,3.351170063018799,2.801110029220581,96596496.0,2.801110029220581
2017-07-07,2.8969600200653076,2.085129976272583,2.8246800899505615,2.586899995803833,151162000.0,2.586899995803833
2017-07-08,2.6904499530792236,2.193779945373535,2.6004300117492676,2.2922298908233643,87525104.0,2.2922298908233643
2017-07-09,2.3884100914001465,1.722730040550232,2.253079891204834,1.8326400518417358,79608800.0,1.8326400518417358
2017-07-10,1.8232500553131104,1.419029951095581,1.7854299545288086,1.6558200120925903,111023000.0,1.6558200120925903
2017-07-11,2.0914299488067627,1.537950038909912,1.6445800065994263,2.073280096054077,104621000.0,2.073280096054077
2017-07-12,2.1317999362945557,1.7105900049209595,2.084980010986328,1.7407699823379517,51203900.0,1.7407699823379517
2017-07-13,1.76882004737854,1.5414700508117676,1.7338600158691406,1.5455299615859985,41025200.0,1.5455299615859985
2017-07-14,1.5534900426864624,1.3028099536895752,1.5534900426864624,1.3028099536895752,34208800.0,1.3028099536895752
2017-07-15,1.3471699953079224,1.185829997062683,1.2906099557876587,1.254080057144165,30802800.0,1.254080057144165
2017-07-16,1.5736000537872314,1.2541899681091309,1.2541899681091309,1.540079951286316,62295100.0,1.540079951286316
2017-07-17,1.7544599771499634,1.4760899543762207,1.543470025062561,1.6968599557876587,58108000.0,1.6968599557876587
2017-07-18,1.7876900434494019,1.5380100011825562,1.6997300386428833,1.5587600469589233,55057600.0,1.5587600469589233
2017-07-19,1.7641700506210327,1.5665099620819092,1.5665099620819092,1.744920015335083,45949800.0,1.744920015335083
2017-07-20,2.0161099433898926,1.7272100448608398,1.755210041999817,1.8198699951171875,58164900.0,1.8198699951171875
2017-07-21,1.997480034828186,1.8148900270462036,1.8153300285339355,1.9584200382232666,41809000.0,1.9584200382232666
2017-07-22,2.136399984359741,1.7410600185394287,1.9595400094985962,1.8650799989700317,60205000.0,1.8650799989700317
2017-07-23,1.9458199739456177,1.8179500102996826,1.8786900043487549,1.874250054359436,36585400.0,1.874250054359436
2017-07-24,1.8933099508285522,1.5522099733352661,1.8775500059127808,1.648069977760315,42547000.0,1.648069977760315
2017-07-25,1.7358100414276123,1.4730099439620972,1.643630027770996,1.7358100414276123,48693200.0,1.7358100414276123
2017-07-26,1.9826099872589111,1.7297600507736206,1.7488399744033813,1.9525599479675293,69371696.0,1.9525599479675293
2017-07-27,2.009740114212036,1.8459299802780151,1.9630099534988403,1.8459299802780151,64730400.0,1.8459299802780151
2017-07-28,1.8378000259399414,1.6616300344467163,1.8313299417495728,1.8330800533294678,44021100.0,1.8330800533294678
2017-07-29,1.8430299758911133,1.7133599519729614,1.8303099870681763,1.7821999788284302,27580200.0,1.7821999788284302
2017-07-30,1.786139965057373,1.7074300050735474,1.7744799852371216,1.7396399974822998,29657700.0,1.7396399974822998
2017-07-31,1.805590033531189,1.6770700216293335,1.7464699745178223,1.7811599969863892,39175500.0,1.7811599969863892
2017-08-01,1.818600058555603,1.7589800357818604,1.7815200090408325,1.7784099578857422,28880800.0,1.7784099578857422
2017-08-02,1.811769962310791,1.7464499473571777,1.7765300273895264,1.8039799928665161,25878000.0,1.8039799928665161
2017-08-03,1.8495500087738037,1.7987799644470215,1.8023500442504883,1.8053900003433228,34183300.0,1.8053900003433228
2017-08-04,1.9770300388336182,1.763569951057434,1.8016300201416016,1.9093199968338013,52324800.0,1.9093199968338013
2017-08-05,1.9036600589752197,1.7244700193405151,1.9036600589752197,1.7353399991989136,38436700.0,1.7353399991989136
2017-08-06,1.8297300338745117,1.7064299583435059,1.7326099872589111,1.8085299730300903,46022400.0,1.8085299730300903
2017-08-07,2.0444400310516357,1.789389967918396,1.8109899759292603,1.881100058555603,76270800.0,1.881100058555603
2017-08-08,1.9481699466705322,1.8099100589752197,1.8825600147247314,1.8285599946975708,36813700.0,1.8285599946975708
2017-08-09,1.8884600400924683,1.825219988822937,1.8325899839401245,1.825219988822937,43519300.0,1.825219988822937
2017-08-10,1.8664000034332275,1.7705199718475342,1.8304400444030762,1.7859899997711182,49178400.0,1.7859899997711182
2017-08-11,1.8223999738693237,1.6563700437545776,1.7875900268554688,1.6690399646759033,38131800.0,1.6690399646759033
2017-08-12,1.6789599657058716,1.5781899690628052,1.6670000553131104,1.6164900064468384,40514200.0,1.6164900064468384
2017-08-13,1.6678400039672852,1.5437099933624268,1.6104600429534912,1.6582000255584717,39205300.0,1.6582000255584717
2017-08-14,1.8100600242614746,1.5912599563598633,1.656209945678711,1.646589994430542,58304700.0,1.646589994430542
2017-08-15,1.6431000232696533,1.585510015487671,1.6411800384521484,1.5979000329971313,24022000.0,1.5979000329971313
