Date,High,Low,Open,Close,Volume,Adj Close
2017-10-22,539.719970703125,479.8169860839844,479.8169860839844,500.1260070800781,7652060.0,500.1260070800781
2017-10-23,500.7550048828125,141.09500122070312,498.4440002441406,142.91700744628906,23301700.0,142.91700744628906
2017-10-24,165.802001953125,125.83399963378906,143.15199279785156,137.0850067138672,16040700.0,137.0850067138672
2017-10-25,143.63900756835938,121.0479965209961,137.031005859375,136.23199462890625,11556600.0,136.23199462890625
2017-10-26,137.98300170898438,118.33000183105469,137.2429962158203,120.65699768066406,8217860.0,120.65699768066406
2017-10-27,123.43399810791016,106.1760025024414,120.52400207519531,115.81900024414062,5635800.0,115.81900024414062
2017-10-28,139.26499938964844,115.21099853515625,115.91799926757812,139.18299865722656,11295300.0,139.18299865722656
2017-10-30,138.6490020751953,126.41999816894531,138.6490020751953,132.80299377441406,6730380.0,132.80299377441406
2017-10-31,164.5489959716797,132.16099548339844,133.84300231933594,156.7310028076172,18906800.0,156.7310028076172
2017-11-01,159.76300048828125,140.5540008544922,157.02499389648438,144.8800048828125,14898100.0,144.8800048828125
2017-11-02,147.02499389648438,122.96700286865234,144.89599609375,127.50599670410156,12020600.0,127.50599670410156
2017-11-03,137.2899932861328,123.5530014038086,126.35399627685547,131.76499938964844,8035790.0,131.76499938964844
2017-11-04,144.41099548339844,128.27999877929688,131.60400390625,142.17100524902344,9145650.0,142.17100524902344
2017-11-05,175.95599365234375,139.9949951171875,141.79299926757812,165.75900268554688,16915700.0,165.75900268554688
2017-11-06,170.18899536132812,148.1230010986328,165.48599243164062,148.76800537109375,10901900.0,148.76800537109375
2017-11-07,159.2169952392578,149.2480010986328,149.2480010986328,153.3489990234375,7219510.0,153.3489990234375
2017-11-08,159.33999633789062,135.21400451660156,153.13499450683594,139.38999938964844,12513700.0,139.38999938964844
2017-11-09,156.6649932861328,138.2310028076172,140.51400756835938,156.6649932861328,13140500.0,156.6649932861328
2017-11-10,213.4029998779297,155.39199829101562,157.49000549316406,213.4029998779297,36198500.0,213.4029998779297
2017-11-11,509.8110046386719,213.12399291992188,213.12399291992188,427.135009765625,187191008.0,427.135009765625
2017-11-12,465.6180114746094,281.5450134277344,421.75,282.4070129394531,90339904.0,282.4070129394531
2017-11-13,307.2590026855469,218.33900451660156,277.00299072265625,249.2209930419922,45916500.0,249.2209930419922
2017-11-14,253.21499633789062,154.052001953125,253.21499633789062,159.9409942626953,39340400.0,159.9409942626953
2017-11-15,187.2779998779297,151.46600341796875,160.53900146484375,161.6909942626953,30094100.0,161.6909942626953
2017-11-16,181.3300018310547,136.39500427246094,161.8719940185547,140.77699279785156,27949200.0,140.77699279785156
2017-11-17,165.93499755859375,133.04800415039062,138.75100708007812,152.02000427246094,24935100.0,152.02000427246094
2017-11-18,172.4499969482422,151.78700256347656,153.07200622558594,155.7270050048828,24642900.0,155.7270050048828
2017-11-19,155.54800415039062,133.96200561523438,154.9149932861328,135.68600463867188,19503400.0,135.68600463867188
2017-11-20,247.1020050048828,105.78800201416016,135.19700622558594,236.3730010986328,93826896.0,236.3730010986328
2017-11-21,364.7829895019531,201.89599609375,250.8509979248047,267.2080078125,370782016.0,267.2080078125
2017-11-22,275.0530090332031,232.91600036621094,264.1820068359375,241.7239990234375,111451000.0,241.7239990234375
2017-11-23,299.8940124511719,241.9709930419922,241.9709930419922,293.6130065917969,154038000.0,293.6130065917969
2017-11-24,413.7439880371094,284.2590026855469,295.75299072265625,394.2179870605469,537472000.0,394.2179870605469
2017-11-25,394.0429992675781,339.10101318359375,394.0429992675781,356.0369873046875,208662000.0,356.0369873046875
2017-11-26,366.7860107421875,334.74200439453125,355.72198486328125,366.7860107421875,141228000.0,366.7860107421875
2017-11-27,387.8810119628906,353.6669921875,370.1780090332031,359.2449951171875,129160000.0,359.2449951171875
2017-11-28,360.1199951171875,325.55999755859375,359.3550109863281,329.78399658203125,101004000.0,329.78399658203125
